StoreCode	Name	Address	City	State	CountryCode	PostalCode	MainPhone	HomePage	Hours	Categories	Description	Latitude	Longitude	c:ohSummer	c:ohHoliday	c:currencies	c:summerTime	c:summerTime2	c:ohSummer2
124647	Coop Prix Tau	FISK&Aring;VEGEN 2	TAU	ROGALAND	NO	4120		https://www.dnb.no		postal		59.0651238391259	5.92176947408395						
124648	Coop Prix Lindesnes	SPANGEREIDVEIEN 5	LINDESNES	VEST-AGDER	NO	4520		https://www.dnb.no		postal		58.0829369761022	7.30367192054555						
124650	Coop Marked Brekke	SOGNEFJORDVEGEN 446	BREKKE	SOGN OG FJORDANE	NO	5961		https://www.dnb.no		postal		61.0186545180055	5.4600802566132						
124651	Coop Prix Eiken	LANGEBAKK 39	EIKEN	VEST-AGDER	NO	4596		https://www.dnb.no		postal		58.4720387457077	7.22615546853215						
124653	Coop Marked Suldalsosen	SULDALSVEGEN 1621	SULDALSOSEN	ROGALAND	NO	4237		https://www.dnb.no		postal		59.4915177912706	6.51537412293801						
124654	Coop Marked S&oslash;vik	S&Oslash;VIK	S&Oslash;VIK	M&Oslash;RE OG ROMSDAL	NO	6280		https://www.dnb.no		postal		62.5484324851846	6.27866046333894						
124655	Coop Marked Vadheim	VADHEIM	VADHEIM	SOGN OG FJORDANE	NO	6996		https://www.dnb.no		postal		61.2089593244725	5.82380688473585						
124656	Coop Mega St&oslash;perig&aring;rden	ST&Oslash;PERIGATA 24	STAVANGER	ROGALAND	NO	4014		https://www.dnb.no		postal		58.9698762731283	5.75394682294654						
124657	Extra Kvinesdal	ELVEVEGEN 2	KVINESDAL	VEST-AGDER	NO	4480		https://www.dnb.no		postal		58.3176968407533	6.9587691830284						
124658	Coop Prix Vennesla	VENNESLAMOEN 6	VENNESLA	VEST-AGDER	NO	4700		https://www.dnb.no		postal		58.2690906648463	7.97302586583283						
124659	Coop Marked Balestrand	HOLMEN 1	BALESTRAND	SOGN OG FJORDANE	NO	6899		https://www.dnb.no		postal		61.209991334499	6.53727267955407						
124660	Coop Prix Gimlevang	INGERTHAS VEI 1	KRISTIANSAND S	VEST-AGDER	NO	4630		https://www.dnb.no		postal		58.1607949344875	7.99868913738049						
124664	Extra Lista	OLAV SELVAAGS VEI 16	VANSE	VEST-AGDER	NO	4560		https://www.dnb.no		postal		58.0977057774747	6.69258533825204						
124665	Coop Prix Vestnes	SJ&Oslash;GATA 10	VESTNES	M&Oslash;RE OG ROMSDAL	NO	6390		https://www.dnb.no		postal		62.6237343835656	7.0914995941812						
124666	Extra Birkeland	STR&Oslash;GET 56	BIRKELAND	AUST-AGDER	NO	4760		https://www.dnb.no		postal		58.3302102856954	8.23259608039367						
124667	Coop Prix Gaupne	SENTRUM	GAUPNE	SOGN OG FJORDANE	NO	6868		https://www.dnb.no		postal		61.4027247316384	7.2963915378766						
124671	Kiwi Spangereid	B&Aring;LYVEIEN	LINDESNES	VEST-AGDER	NO	4521		https://www.dnb.no		postal		58.0448157933947	7.14407802958581						
124672	Spar Eivindvik	EIVINDVIKVEGEN 1100	EIVINDVIK	SOGN OG FJORDANE	NO	5966		https://www.dnb.no		postal		60.9797873109905	5.07798902657912						
124673	Joker Vestnes Mandal	SPEIDERVEIEN 4	MANDAL	VEST-AGDER	NO	4514		https://www.dnb.no		postal		58.0272575837766	7.44204808873958						
124674	Extra Randvik	TYRIVEIEN 25	RIS&Oslash;R	AUST-AGDER	NO	4956		https://www.dnb.no		postal		58.7154666116201	9.22193365814535						
124681	Coop Mega V&aring;gsbygd	V&Aring;GSBYGD RINGVEI 100	KRISTIANSAND S	VEST-AGDER	NO	4621		https://www.dnb.no		postal		58.1292054551538	7.96181728954911						
124683	Bunnpris Randaberg	VISTNESVEIEN 5	RANDABERG	ROGALAND	NO	4070		https://www.dnb.no		postal		58.9985154705603	5.61681995043053						
124684	Matkroken Ris&oslash;r	STRANDGATA 3	RIS&Oslash;R	AUST-AGDER	NO	4950		https://www.dnb.no		postal		58.7205362865408	9.23498804429289						
124686	Rema 1000 M&aring;l&oslash;y Brygge	AMTSKAIA	M&Aring;L&Oslash;Y	SOGN OG FJORDANE	NO	6700		https://www.dnb.no		postal		61.9361754110703	5.11582500690063						
124687	Coop Prix Bergemoen	BERGEMOVEIEN 23	GRIMSTAD	AUST-AGDER	NO	4886		https://www.dnb.no		postal		58.3399075068153	8.55501436115276						
124691	N&aelig;rbutikken Stavang Landhandel	STAVANG	STAVANG	SOGN OG FJORDANE	NO	6944		https://www.dnb.no		postal		61.5355388000589	5.18068228923588						
124696	Extra Minde	MINDE ALL&Eacute; 48	BERGEN	HORDALAND	NO	5068		https://www.dnb.no		postal		60.3606215660853	5.34306648460672						
124698	Joker R&oslash;yneberg	HELLESTUBBEN 4	R&Oslash;YNEBERG	ROGALAND	NO	4052		https://www.dnb.no		postal		58.9118192349562	5.67673030890654						
124699	Spar Hosteland	FENSFJORDVEGEN 617	HOSTELAND	HORDALAND	NO	5986		https://www.dnb.no		postal		60.8340089922173	5.26331512890144						
124702	Joker Bjordal		BJORDAL	SOGN OG FJORDANE	NO	5962		https://www.dnb.no		postal		61.0770507081661	5.83234304273763						
124704	Joker Hinder&aring;v&aring;g	HINDER&Aring;V&Aring;G	NEDSTRAND	ROGALAND	NO	5560		https://www.dnb.no		postal		59.3490721619089	5.80145889410009						
124705	Joker Kvalav&aring;g	KVALAV&Aring;GVEGEN 556	KVALAV&Aring;G	ROGALAND	NO	4264		https://www.dnb.no		postal		59.3212808675491	5.21040411560006						
124710	Extra Fana	FANAVOLLEN 2	FANA	HORDALAND	NO	5244		https://www.dnb.no		postal		60.2572183820072	5.33689443206403						
124712	Meny Midtun	SANDBREKKEVEGEN 96	NESTTUN	HORDALAND	NO	5225		https://www.dnb.no		postal		60.3254695744719	5.36699090310657						
124713	Meny St&oslash;letorget	ST&Oslash;LEGATEN 15 A	BERGEN	HORDALAND	NO	5003		https://www.dnb.no		postal		60.3998835763918	5.32549534863333						
124715	Coop Prix Bekkefaret	HJALMAR JOHANSENS GATE 2	STAVANGER	ROGALAND	NO	4019		https://www.dnb.no		postal		58.9510093991134	5.72754209346164						
124716	Coop Mega Ulstein	VIKEMYRA 1	ULSTEINVIK	M&Oslash;RE OG ROMSDAL	NO	6065		https://www.dnb.no		postal		62.3428920198571	5.84836805757984						
124717	Coop Marked Flor&oslash;	LINDHEIMVEGEN 1	FLOR&Oslash;	SOGN OG FJORDANE	NO	6905		https://www.dnb.no		postal		61.5997686350029	5.02662839202168						
124718	Coop Mega Lund	STADIONVEIEN 1	KRISTIANSAND S	VEST-AGDER	NO	4632		https://www.dnb.no		postal		58.1537712520133	8.02465745238167						
124721	Kiwi 886 Oasen	FOLKE BERNADOTTES VEI 52	FYLLINGSDALEN	HORDALAND	NO	5147		https://www.dnb.no		postal		60.3484878441668	5.29265687837529						
124722	Europris Fyllingsdalen	SPELHAUGEN 6	FYLLINGSDALEN	HORDALAND	NO	5147		https://www.dnb.no		postal		60.3506776616823	5.27794285339591						
124723	Coop Marked Valle	NORDIB&Oslash;VEGEN 131	VALLE	AUST-AGDER	NO	4747		https://www.dnb.no		postal		59.2119680718717	7.53476191372078						
124724	Extra Mandal	KASTELLGATA 14	MANDAL	VEST-AGDER	NO	4514		https://www.dnb.no		postal		58.022488051741	7.45142077810274						
124726	Coop Marked H&oslash;le	FLOEN 15	SANDNES	ROGALAND	NO	4308		https://www.dnb.no		postal		58.8947198495929	6.02447071368468						
124727	Coop Prix Strusshamn	STRUSSHAMNVEGEN 36	STRUSSHAMN	HORDALAND	NO	5302		https://www.dnb.no		postal		60.4063041052885	5.19449328874963						
124729	Coop Obs! Bygg Sartor	STRAUMSFJELLVEGEN 1	STRAUME	HORDALAND	NO	5353		https://www.dnb.no		postal		60.36083896219	5.12696797140172						
124732	Extra Odden	ODDEN 1	GRIMSTAD	AUST-AGDER	NO	4876		https://www.dnb.no		postal		58.3377717615686	8.59269157669046						
124733	Bunnpris Grimstad	STORGATEN 90	GRIMSTAD	AUST-AGDER	NO	4877		https://www.dnb.no		postal		58.3459740446079	8.58134979843706						
124734	Coop Prix Voss	UTTR&Aring;GATA 36	VOSS	HORDALAND	NO	5700		https://www.dnb.no		postal		60.6291603149752	6.42647122470011						
124735	Kiwi Palmafossen	TJUKKEBYGDVEGEN 16	VOSS	HORDALAND	NO	5706		https://www.dnb.no		postal		60.6366651093291	6.46532155883025						
124737	Bunnpris Raglamyr	RAGLAMYRVEGEN 2	HAUGESUND	ROGALAND	NO	5536		https://www.dnb.no		postal		59.3959349418112	5.32321504183017						
124738	Extra Flekkefjord	JERNBANEVEIEN 12	FLEKKEFJORD	VEST-AGDER	NO	4400		https://www.dnb.no		postal		58.2936045068992	6.66514862467605						
124739	Coop Obs! Lagunen	LAGUNEVEIEN 1	R&Aring;DAL	HORDALAND	NO	5239		https://www.dnb.no		postal		60.2968915674737	5.3297762960133						
124740	Joker Tveit	TOPDALSVEIEN 267	TVEIT	VEST-AGDER	NO	4658		https://www.dnb.no		postal		58.2326459327612	8.12266984354669						
124741	Coop Prix Prestestien	MYRDALSKOGEN 2 A	ULSET	HORDALAND	NO	5118		https://www.dnb.no		postal		60.4659422145945	5.31289351761201						
124742	Jafs Gard Kiosken	NYG&Aring;RDSVEGEN 6	HAUGESUND	ROGALAND	NO	5515		https://www.dnb.no		postal		59.4275926067317	5.26377532955693						
124744	Coop Mega S&oslash;gne	SENTRUMSVEIEN 1	S&Oslash;GNE	VEST-AGDER	NO	4640		https://www.dnb.no		postal		58.0974353132116	7.81456754394271						
124745	Coop Mega Egersund	FABRIKKGATEN 2	EGERSUND	ROGALAND	NO	4370		https://www.dnb.no		postal		58.4533220446924	6.00345351923943						
124746	Meny Stoa	&Aring;SBIEVEIEN 2	ARENDAL	AUST-AGDER	NO	4848		https://www.dnb.no		postal		58.4583971628643	8.71221730029054						
124747	Coop Prix Hundv&aring;g	AUSTB&Oslash;SLETTA 6	HUNDV&Aring;G	ROGALAND	NO	4085		https://www.dnb.no		postal		58.9934081396606	5.74392534129453						
124749	Matkroken Innvik	VAGSTADBYGGET	INNVIK	SOGN OG FJORDANE	NO	6793		https://www.dnb.no		postal		61.8518532991414	6.61421945922887						
124750	Extra Nordfjordeid	SJ&Oslash;GATA 21	NORDFJORDEID	SOGN OG FJORDANE	NO	6770		https://www.dnb.no		postal		61.9089316323414	5.98418861096351						
124751	Extra S&aelig;dalen	S&AElig;DALSSVINGENE 3	BERGEN	HORDALAND	NO	5099		https://www.dnb.no		postal		60.3449055726592	5.3941115105487						
124752	Coop Obs! Hypermarked Vestkanten	LODDEFJORDVEIEN 2	LODDEFJORD	HORDALAND	NO	5171		https://www.dnb.no		postal		60.3630816743711	5.23343078276961						
124753	Extra Vadmyra	VADMYRVEIEN 48	LODDEFJORD	HORDALAND	NO	5172		https://www.dnb.no		postal		60.3625340922701	5.22738637343059						
124755	Joker Marnardal	BUE	MARNARDAL	VEST-AGDER	NO	4534		https://www.dnb.no		postal		58.2134408903384	7.51487513517184						
124756	Extra Hovden	SETESDALSVEGEN 4265	HOVDEN I SETESDAL	AUST-AGDER	NO	4755		https://www.dnb.no		postal		59.5596050967945	7.35615045911664						
124757	Coop Prix Os	&Oslash;YRO 59	OS	HORDALAND	NO	5200		https://www.dnb.no		postal		60.1860171950943	5.46846943155369						
124758	Kiwi Sund Senter	SKOGEVEGEN 2	SKOGSV&Aring;G	HORDALAND	NO	5382		https://www.dnb.no		postal		60.2699942588338	5.07285197029712						
124759	Spar Steinsland	FORLAND	STEINSLAND	HORDALAND	NO	5379		https://www.dnb.no		postal		60.1929097958791	5.10522119335367						
124760	Extra Nesttun	&Oslash;STRE NESTTUNVEGEN 16	NESTTUN	HORDALAND	NO	5221		https://www.dnb.no		postal		60.3174308033879	5.35503000896904						
124761	Tilbords Stord	TORGBAKKEN 2	STORD	HORDALAND	NO	5411		https://www.dnb.no		postal		59.7800852098164	5.50031577932495						
124762	Spar Kj&oslash;p Kokstad	KOKSTADFLATEN 30	KOKSTAD	HORDALAND	NO	5257		https://www.dnb.no		postal		60.2914386737401	5.25022222813324						
124764	Extra L&oslash;v&aring;s	L&Oslash;V&Aring;SVEIEN 20	FYLLINGSDALEN	HORDALAND	NO	5145		https://www.dnb.no		postal		60.3558218441688	5.28992653674766						
124766	Fr&oslash;ken Fryd Moster AS	MOSTRAVEGEN 543	MOSTERHAMN	HORDALAND	NO	5440		https://www.dnb.no		postal		59.7023703700348	5.37369611067741						
124770	Joker Kvammen	H&Oslash;GDA	KVAMMEN	SOGN OG FJORDANE	NO	6983		https://www.dnb.no		postal		61.4587030827503	5.4161426898943						
124771	Coop Obs! Bryne	JUPITERVEGEN 2	BRYNE	ROGALAND	NO	4340		https://www.dnb.no		postal		58.7358048898266	5.63965282587392						
124772	Coop Marked Bokn	F&Oslash;RESVIKVEGEN 1	BOKN	ROGALAND	NO	5561		https://www.dnb.no		postal		59.2323621829862	5.43942780998828						
124773	Coop Marked Helleland	SIRDALSVEIEN 38	HELLELAND	ROGALAND	NO	4376		https://www.dnb.no		postal		58.5355060328681	6.1539522180284						
124774	Coop Prix Hommers&aring;k	KAIVEIEN 38	HOMMERS&Aring;K	ROGALAND	NO	4310		https://www.dnb.no		postal		58.9297541782914	5.84780142100058						
124775	Extra Kvernaland	LEIRFENVEGEN 2	KVERNALAND	ROGALAND	NO	4355		https://www.dnb.no		postal		58.7792068962637	5.72205822044619						
124776	Coop Prix Lye	PRESTEGARDSMARKA 2	LYE	ROGALAND	NO	4347		https://www.dnb.no		postal		58.730184300958	5.73039405896219						
124777	Extra Moi	&Oslash;YEVOLLVEIEN 2 A	MOI	ROGALAND	NO	4460		https://www.dnb.no		postal		58.4610840539907	6.54539378903247						
124778	Coop Marked Oltedal	BYGDAVEIEN 61	OLTEDAL	ROGALAND	NO	4333		https://www.dnb.no		postal		58.8302336288893	6.04227705390762						
124779	Coop Marked Sira	PRESTEVEGEN 3	SIRA	VEST-AGDER	NO	4438		https://www.dnb.no		postal		58.4162118953193	6.66066925889347						
124780	Extra Varhaug	UELANDSGATA 4	VARHAUG	ROGALAND	NO	4360		https://www.dnb.no		postal		58.6173843783358	5.64559757597578						
124781	Coop Marked Sand	VERVEN 2	SAND	ROGALAND	NO	4230		https://www.dnb.no		postal		59.4838247885487	6.25060970310804						
124782	Extra Sauda	BRUGATA 2	SAUDA	ROGALAND	NO	4200		https://www.dnb.no		postal		59.6491218999944	6.35727647279617						
124783	Coop Marked Vikedal	VIKEDAL	VIKEDAL	ROGALAND	NO	5583		https://www.dnb.no		postal		59.4979257034619	5.9040487336801						
124784	Extra Madla	RAGBAKKEN 84	HAFRSFJORD	ROGALAND	NO	4042		https://www.dnb.no		postal		58.9520711993789	5.65697649491195						
124786	Extra Skudenes	POSTVEGEN 28	SKUDENESHAVN	ROGALAND	NO	4280		https://www.dnb.no		postal		59.1504297156985	5.25793485335957						
124787	Coop Prix Vedav&aring;gen	AUSTRE VEAVEG 214	VEAV&Aring;GEN	ROGALAND	NO	4276		https://www.dnb.no		postal		59.2929775987656	5.2262157271015						
124789	Extra Avaldsnes	KONG AUGVALDS VEG 10 B	AVALDSNES	ROGALAND	NO	4262		https://www.dnb.no		postal		59.355339624063	5.27850849900697						
124790	Extra Etne	HAUKELIVEGEN 999	ETNE	HORDALAND	NO	5590		https://www.dnb.no		postal		59.6660616911003	5.93416066885028						
124791	Extra Kopervik	AUSTRE KARM&Oslash;YVEG 130	KOPERVIK	ROGALAND	NO	4250		https://www.dnb.no		postal		59.2804072227515	5.30338689038255						
124792	Extra Odda	BUSTETUNGATA 3	ODDA	HORDALAND	NO	5750		https://www.dnb.no		postal		60.0682281409634	6.54538657926673						
124793	Extra &Oslash;len	&Oslash;LEN SENTER	&Oslash;LEN	ROGALAND	NO	5580		https://www.dnb.no		postal		59.6065563996519	5.81223445959036						
124794	Joker Bygland	SENTRUM 20	BYGLAND	AUST-AGDER	NO	4745		https://www.dnb.no		postal		58.8310971867245	7.79798280318029						
124795	Joker Uggdal	TOMYRO 1	UGGDAL	HORDALAND	NO	5685		https://www.dnb.no		postal		59.9987482727293	5.49627618515595						
124796	Joker Byremo	SELANDSDALSVEIEN 1	BYREMO	VEST-AGDER	NO	4529		https://www.dnb.no		postal		58.4210745130485	7.40264776679577						
124797	Spar Eiger&oslash;y	UF&Oslash;RFJELLVEIEN 1	EGERSUND	ROGALAND	NO	4374		https://www.dnb.no		postal		58.4508339107422	5.97521446555306						
124798	Spar Rong	RONG SENTER	RONG	HORDALAND	NO	5337		https://www.dnb.no		postal		60.5134395203276	4.90973542444605						
124799	Coop Prix Eiganes	&Oslash;VRE STOKKAVEI 42	STAVANGER	ROGALAND	NO	4023		https://www.dnb.no		postal		58.9648488335789	5.70374244431372						
124805	Spar Raudeberg	VIKA	RAUDEBERG	SOGN OG FJORDANE	NO	6710		https://www.dnb.no		postal		61.981745833118	5.13598703843765						
124806	Bunnpris Tjensvoll	TJENSVOLLTORGET 25	STAVANGER	ROGALAND	NO	4021		https://www.dnb.no		postal		58.9516000623953	5.70373567678648						
124807	Elkj&oslash;p Megastore Kristiansand	BARST&Oslash;LVEIEN 70	KRISTIANSAND S	VEST-AGDER	NO	4636		https://www.dnb.no		postal		58.1768767208614	8.134139835567						
124808	Extra Evje	NILS HEGLANDS VEG 68	EVJE	AUST-AGDER	NO	4735		https://www.dnb.no		postal		58.5884593368535	7.8100453459876						
124809	Extra Eydehavn	TORVGATA 4	EYDEHAVN	AUST-AGDER	NO	4810		https://www.dnb.no		postal		58.5001081538412	8.86524496548236						
124810	Elkj&oslash;p Kleppe	K.K. KLEPPES VEG 1	KLEPPE	ROGALAND	NO	4352		https://www.dnb.no		postal		58.7765737550137	5.6274575605459						
124812	Extra Fagerholt	MAGNUS BARFOTS VEI 3	KRISTIANSAND S	VEST-AGDER	NO	4633		https://www.dnb.no		postal		58.1772073292721	8.04102787308116						
124813	Plantasjen Forus	STOKKAMYRVEIEN 26	SANDNES	ROGALAND	NO	4313		https://www.dnb.no		postal		58.8831534764631	5.71993059306346						
124815	Extra Blomsterdalen	LILANDSVEGEN 3	BLOMSTERDALEN	HORDALAND	NO	5258		https://www.dnb.no		postal		60.2843432480745	5.25164434709072						
124816	Extra &Oslash;ystese	SJUSETEVEGEN 5	&Oslash;YSTESE	HORDALAND	NO	5610		https://www.dnb.no		postal		60.3870645441557	6.20074843417255						
124818	Extra Flor&oslash;	HJELLEGATA 2	FLOR&Oslash;	SOGN OG FJORDANE	NO	6900		https://www.dnb.no		postal		61.6001396925669	5.0471659109642						
124819	Extra Apeltun	NEDRE N&Oslash;TTVEIT 12	R&Aring;DAL	HORDALAND	NO	5238		https://www.dnb.no		postal		60.2979917106797	5.34550405793459						
124820	Extra Skulestadmo	NEDKVITNESVEGEN 2	SKULESTADMO	HORDALAND	NO	5710		https://www.dnb.no		postal		60.655317087504	6.43715052621177						
124821	Plantasjen Drotningsvik	ALVEHAUGEN 6	GODVIK	HORDALAND	NO	5179		https://www.dnb.no		postal		60.3701895716145	5.18917308597704						
124822	Plantasjen Stord	HATLANDSMYRO 15	STORD	HORDALAND	NO	5412		https://www.dnb.no		postal		59.7609803516701	5.45073070627572						
124823	Plantasjen Birkeland	YTREBYGDSVEGEN 158	S&Oslash;REIDGREND	HORDALAND	NO	5252		https://www.dnb.no		postal		60.2972325258559	5.27106239750519						
124824	Bunnpris Hareid	STRANDGATA 53	HAREID	M&Oslash;RE OG ROMSDAL	NO	6060		https://www.dnb.no		postal		62.3685061922329	6.03200326275411						
124826	Plantasjen Os	GUDRIDFLATEN 2	OS	HORDALAND	NO	5210		https://www.dnb.no		postal		60.2048531690996	5.45201787932383						
124827	Coop Obs! &Aring;sane	MYRDALSVEGEN 2	NYBORG	HORDALAND	NO	5130		https://www.dnb.no		postal		60.4704252746558	5.32308830588413						
124830	Joker Ervik	ERVIKVEIEN 72	&Oslash;VRE ERVIK	HORDALAND	NO	5106		https://www.dnb.no		postal		60.4437423889112	5.3258272367432						
124831	Coop Prix Jondal	JONAVEGEN 5	JONDAL	HORDALAND	NO	5627		https://www.dnb.no		postal		60.2766713452587	6.2524168873415						
124832	Extra Petroleumsveien	PETROLEUMSVEIEN 6	STAVANGER	ROGALAND	NO	4031		https://www.dnb.no		postal		58.8925241288877	5.72179759529765						
124834	Extra Husnes	HEIAMYRO 11	HUSNES	HORDALAND	NO	5460		https://www.dnb.no		postal		59.8634265050394	5.75500054383723						
124836	Coop Prix Sogndal	FJ&Oslash;REVEGEN 20	SOGNDAL	SOGN OG FJORDANE	NO	6856		https://www.dnb.no		postal		61.2316583619156	7.10484802747866						
124837	Meny Knarvik	KVERNHUSMYRANE 7 A	ISDALST&Oslash;	HORDALAND	NO	5914		https://www.dnb.no		postal		60.5466423581627	5.28614106737705						
124838	Extra Sandane	GRANDAVEGEN 14	SANDANE	SOGN OG FJORDANE	NO	6823		https://www.dnb.no		postal		61.776121299352	6.21506272227851						
124839	Spar Fusa	VENJANESVEGEN 136	FUSA	HORDALAND	NO	5641		https://www.dnb.no		postal		60.1968190946687	5.61211277445399						
124840	Joker S&oslash;fteland	LANGEDALEN 3	S&Oslash;FTELAND	HORDALAND	NO	5212		https://www.dnb.no		postal		60.2382342444942	5.44221635545541						
124841	Bunnpris N&oslash;stet	N&Oslash;STEGATEN 52	BERGEN	HORDALAND	NO	5011		https://www.dnb.no		postal		60.393128079961	5.3146687173646						
124842	Extra H&oslash;yanger	STORGATA 19	H&Oslash;YANGER	SOGN OG FJORDANE	NO	6993		https://www.dnb.no		postal		61.219173854493	6.07375960159078						
124843	Spar Kronstadparken	BJ&Oslash;RNSONS GATE 5	BERGEN	HORDALAND	NO	5059		https://www.dnb.no		postal		60.3736630561275	5.34205712096728						
124844	Spar Mongstad	MONGSTADVEGEN 1020	MONGSTAD	HORDALAND	NO	5954		https://www.dnb.no		postal		60.7971108550575	5.01203481642421						
124845	Meny &Aring;sane Storsenter	&Aring;SANE SENTER 21	ULSET	HORDALAND	NO	5116		https://www.dnb.no		postal		60.464712924344	5.32203846780744						
124846	Extra &Aring;kra	RINGVEGEN 8	&Aring;KREHAMN	ROGALAND	NO	4270		https://www.dnb.no		postal		59.2610960893799	5.19368027672688						
124847	Rema 1000 Ostereidet	YTRE EIDE	OSTEREIDET	HORDALAND	NO	5993		https://www.dnb.no		postal		60.6258931795013	5.47315004583168						
124848	YX M&aring;l&oslash;y		DEKNEPOLLEN	SOGN OG FJORDANE	NO	6718		https://www.dnb.no		postal		61.9228997603265	5.15017131963145						
124849	Coop Prix Olsvik	OLSVIKSKJENET 155	OLSVIK	HORDALAND	NO	5184		https://www.dnb.no		postal		60.3851010183773	5.21792831088669						
124850	Coop Marked Fisk&aring;	FISK&Aring;	FISK&Aring;	M&Oslash;RE OG ROMSDAL	NO	6143		https://www.dnb.no		postal		62.098309261056	5.55790394648861						
124851	Coop Marked Dale		DALE I SUNNFJORD	SOGN OG FJORDANE	NO	6963		https://www.dnb.no		postal		61.3633628885204	5.39939696220326						
124852	Bunnpris Sletten	HAGERUPS VEI 52	BERGEN	HORDALAND	NO	5093		https://www.dnb.no		postal		60.3575853516651	5.35879830878195						
124853	Larsen Multihandel Fitjar	FITJARSJ&Oslash;EN 18	FITJAR	HORDALAND	NO	5419		https://www.dnb.no		postal		59.9180675889811	5.31625721559438						
124854	Bunnpris Lindvik	BEKKEVEIEN 14	BERGEN	HORDALAND	NO	5096		https://www.dnb.no		postal		60.3675094440325	5.36674267652309						
124856	Tilbords Laksev&aring;g	KRINGSJ&Aring;VEIEN 83	LAKSEV&Aring;G	HORDALAND	NO	5163		https://www.dnb.no		postal		60.3895413756116	5.28717644092671						
124857	Coop Byggmix Vik	SENTRUM	VIK I SOGN	SOGN OG FJORDANE	NO	6893		https://www.dnb.no		postal		61.0870951021854	6.58009825860049						
124858	Bunnpris Nyg&aring;rdsgaten	NYG&Aring;RDSGATEN 89	BERGEN	HORDALAND	NO	5008		https://www.dnb.no		postal		60.3851964013034	5.33157450974743						
124859	N&aelig;rbutikken Sandnes	AUSTFJORDVEGEN 2750	MASFJORDNES	HORDALAND	NO	5981		https://www.dnb.no		postal		60.8006668200266	5.30031023768615						
124861	Spar &Oslash;yrane Torg	&Aring;DNAVEGEN 63	INDRE ARNA	HORDALAND	NO	5260		https://www.dnb.no		postal		60.4212834069134	5.46505658346847						
124862	Coop Mega F&oslash;rde	LANGEBRUVEGEN 22	F&Oslash;RDE	SOGN OG FJORDANE	NO	6800		https://www.dnb.no		postal		61.4526964038416	5.85759452642888						
124863	Bunnpris Nordnes	C. SUNDTS GATE 57	BERGEN	HORDALAND	NO	5004		https://www.dnb.no		postal		60.3985247798977	5.31129505686248						
124864	Extra Storeb&oslash;	STOREB&Oslash;VEGEN 215	STOREB&Oslash;	HORDALAND	NO	5392		https://www.dnb.no		postal		60.0871178867489	5.2434227553725						
124865	Matkroken Fedje	MUREN 1	FEDJE	HORDALAND	NO	5947		https://www.dnb.no		postal		60.7819565126337	4.7132173552503						
124866	Bunnpris M&oslash;llendalsbakken	M&Oslash;LLENDALSVEIEN 61 B	BERGEN	HORDALAND	NO	5009		https://www.dnb.no		postal		60.378594742858	5.35370128770751						
124867	Bunnpris Ulvedalen Torg	ULVEDALEN 5	FLAKTVEIT	HORDALAND	NO	5134		https://www.dnb.no		postal		60.464803661605	5.36262476967866						
124868	Bunnpris Straume	SARTORVEGEN 12	STRAUME	HORDALAND	NO	5353		https://www.dnb.no		postal		60.3584578721886	5.12513798210907						
124869	Spar Aurland	VANGEN 6 A	AURLAND	SOGN OG FJORDANE	NO	5745		https://www.dnb.no		postal		60.905886605549	7.18632338219878						
124870	Extra Mastrevik	S&AElig;TREMARKA 1	AUSTRHEIM	HORDALAND	NO	5943		https://www.dnb.no		postal		60.7836836639371	4.9306459383733						
124871	Bunnpris &Aring;gotnes	BLEIVASSVEGEN 2	&Aring;GOTNES	HORDALAND	NO	5347		https://www.dnb.no		postal		60.4048251639355	5.00150478019683						
124872	Rema 1000 Bremnes	STAVLANDSVEGEN 9	BREMNES	HORDALAND	NO	5430		https://www.dnb.no		postal		59.7933179139453	5.17200498594174						
124873	Spar Bj&oslash;rkheim	BJ&Oslash;RKHEIM 26	&Aring;RLAND	HORDALAND	NO	5652		https://www.dnb.no		postal		60.4012084343406	5.73139380208563						
124874	Spar Bygstad	EIDEVIK	BYGSTAD	SOGN OG FJORDANE	NO	6977		https://www.dnb.no		postal		61.3761553770941	5.6531957192293						
124875	Rema 1000 &Aring;rdalstangen	TANGEVEGEN 5	&Aring;RDALSTANGEN	SOGN OG FJORDANE	NO	6885		https://www.dnb.no		postal		61.2370620824615	7.7057971526621						
124877	Bunnpris S&oslash;rb&oslash;v&aring;g	S&Oslash;RB&Oslash;V&Aring;G SENTRUM	S&Oslash;RB&Oslash;V&Aring;G	SOGN OG FJORDANE	NO	6958		https://www.dnb.no		postal		61.2260325484829	5.17456309909998						
124878	Bunnpris Odda	HJ&Oslash;LLO 1	ODDA	HORDALAND	NO	5750		https://www.dnb.no		postal		60.062756829904	6.55086034228686						
124879	Bunnpris Florv&aring;g	FLORV&Aring;GVEGEN 135	FLORV&Aring;G	HORDALAND	NO	5305		https://www.dnb.no		postal		60.428758314484	5.2374297730979						
124880	Bunnpris Lavik	LAVIK SENTRUM	LAVIK	SOGN OG FJORDANE	NO	6947		https://www.dnb.no		postal		61.1034194119343	5.51144830228021						
124881	Bunnpris B&oslash;nes	TJ&Oslash;RNHAUGEN 1	B&Oslash;NES	HORDALAND	NO	5154		https://www.dnb.no		postal		60.3332200760984	5.30188742498132						
